ID;Condition;ExpFirst;GoldFirst;CardReward1;CardReward2;ExpRepeat;GoldRepeat;DecklistID;HeroID
M3_SHIP_YOUNG_WANDER_15;;2832;150;M3R4146;M3R4204;1735;130;M3_SHIP_YOUNG_WANDER_15;M3_SHIP_YOUNG_WANDER_15
M3_SHIP_INKHAIR_17;;3302;200;M3R4314;M3R2106;1972;170;M3_SHIP_INKHAIR_17;M3_SHIP_INKHAIR_17
M3_SHIP_QUEEN_UNDINE_19;;3744;300;M3R4312;M3R4311;2184;250;M3_SHIP_QUEEN_UNDINE_19;M3_SHIP_QUEEN_UNDINE_19
M3_SHIP_MERFOLK_HARPUNIST_21;;4248;160;M3R4112;M3R4203;2425;130;M3_SHIP_MERFOLK_HARPUNIST_21;M3_SHIP_MERFOLK_HARPUNIST_21
M3_SHIP_NETFISHER_23;;4723;150;M3R4111;M3R4108;2642;140;M3_SHIP_NETFISHER_23;M3_SHIP_NETFISHER_23
M3_SHIP_KELP_GARDENER_25;;5213;180;M3R4114;None;2863;160;M3_SHIP_KELP_GARDENER_25;M3_SHIP_KELP_GARDENER_25
M3_SHIP_CLIFFDIVER_27;;5677;200;M3R4142;None;3065;160;M3_SHIP_CLIFFDIVER_27;M3_SHIP_CLIFFDIVER_27
M3_SHIP_PEARL_DIVER_29;;6156;270;M3R4211;M3R4104;3270;232;M3_SHIP_PEARL_DIVER_29;M3_SHIP_PEARL_DIVER_29
M3_SHIP_MYRIEL_OF_ICESEA_31;;6611;260;M3R4214;M3R4208;3460;240;M3_SHIP_MYRIEL_OF_ICESEA_31;M3_SHIP_MYRIEL_OF_ICESEA_31
M3_SHIP_STORMCHASER_33;;7080;210;M3R4215;M3R4309;3653;180;M3_SHIP_STORMCHASER_33;M3_SHIP_STORMCHASER_33
M3_SHIP_YOUNG_WANDER_35;;7563;220;M3R4146;M3R4204;3851;190;M3_SHIP_YOUNG_WANDER_35;M3_SHIP_YOUNG_WANDER_35
M3_SHIP_INKHAIR_37;;8023;300;M3R4314;M3R2106;4035;260;M3_SHIP_INKHAIR_37;M3_SHIP_INKHAIR_37
M3_SHIP_QUEEN_UNDINE_39;;8462;450;M3R4312;M3R4311;4206;380;M3_SHIP_QUEEN_UNDINE_39;M3_SHIP_QUEEN_UNDINE_39
M3_SHIP_MERFOLK_HARPUNIST_41;;8915;240;M3R4112;M3R4203;4383;195;M3_SHIP_MERFOLK_HARPUNIST_41;M3_SHIP_MERFOLK_HARPUNIST_41
M3_SHIP_NETFISHER_43;;9348;225;M3R4111;M3R4108;4548;210;M3_SHIP_NETFISHER_43;M3_SHIP_NETFISHER_43
M3_SHIP_KELP_GARDENER_45;;9794;240;M3R4114;None;4718;215;M3_SHIP_KELP_GARDENER_45;M3_SHIP_KELP_GARDENER_45
M3_SHIP_CLIFFDIVER_47;;10253;300;M3R4142;None;4893;240;M3_SHIP_CLIFFDIVER_47;M3_SHIP_CLIFFDIVER_47
M3_SHIP_PEARL_DIVER_49;;10694;360;M3R4211;M3R4104;5058;309;M3_SHIP_PEARL_DIVER_49;M3_SHIP_PEARL_DIVER_49
M3_SHIP_MYRIEL_OF_ICESEA_51;;11116;340;M3R4214;M3R4208;5214;320;M3_SHIP_MYRIEL_OF_ICESEA_51;M3_SHIP_MYRIEL_OF_ICESEA_51
M3_SHIP_STORMCHASER_53;;11522;290;M3R4215;M3R4309;5361;270;M3_SHIP_STORMCHASER_53;M3_SHIP_STORMCHASER_53
M3_SHIP_YOUNG_WANDER_55;;11941;290;M3R4146;M3R4204;5513;250;M3_SHIP_YOUNG_WANDER_55;M3_SHIP_YOUNG_WANDER_55
M3_SHIP_INKHAIR_57;;12373;400;M3R4314;M3R2106;5671;350;M3_SHIP_INKHAIR_57;M3_SHIP_INKHAIR_57
M3_SHIP_QUEEN_UNDINE_59;;12788;600;M3R4312;M3R4311;5820;510;M3_SHIP_QUEEN_UNDINE_59;M3_SHIP_QUEEN_UNDINE_59
M3_SHIP_MERFOLK_HARPUNIST_61;;13188;320;M3R4112;M3R4203;5962;260;M3_SHIP_MERFOLK_HARPUNIST_61;M3_SHIP_MERFOLK_HARPUNIST_61
M3_SHIP_NETFISHER_63;;13601;300;M3R4111;M3R4108;6109;280;M3_SHIP_NETFISHER_63;M3_SHIP_NETFISHER_63
M3_SHIP_KELP_GARDENER_65;;14000;300;M3R4114;None;6250;270;M3_SHIP_KELP_GARDENER_65;M3_SHIP_KELP_GARDENER_65
M3_SHIP_CLIFFDIVER_67;;14384;400;M3R4142;None;6383;320;M3_SHIP_CLIFFDIVER_67;M3_SHIP_CLIFFDIVER_67
M3_SHIP_PEARL_DIVER_69;;14781;450;M3R4211;M3R4104;6522;386;M3_SHIP_PEARL_DIVER_69;M3_SHIP_PEARL_DIVER_69
M3_SHIP_MYRIEL_OF_ICESEA_71;;15164;420;M3R4214;M3R4208;6655;400;M3_SHIP_MYRIEL_OF_ICESEA_71;M3_SHIP_MYRIEL_OF_ICESEA_71
M3_SHIP_STORMCHASER_73;;15535;370;M3R4215;M3R4309;6782;360;M3_SHIP_STORMCHASER_73;M3_SHIP_STORMCHASER_73
M3_SHIP_YOUNG_WANDER_75;;15918;360;M3R4146;M3R4204;6914;310;M3_SHIP_YOUNG_WANDER_75;M3_SHIP_YOUNG_WANDER_75
M3_SHIP_INKHAIR_77;;16289;500;M3R4314;M3R2106;7041;440;M3_SHIP_INKHAIR_77;M3_SHIP_INKHAIR_77
M3_SHIP_QUEEN_UNDINE_79;;16671;750;M3R4312;M3R4311;7173;640;M3_SHIP_QUEEN_UNDINE_79;M3_SHIP_QUEEN_UNDINE_79
M3_SHIP_MERFOLK_HARPUNIST_81;;17042;400;M3R4112;M3R4203;7300;325;M3_SHIP_MERFOLK_HARPUNIST_81;M3_SHIP_MERFOLK_HARPUNIST_81
M3_SHIP_NETFISHER_83;;17402;375;M3R4111;M3R4108;7421;350;M3_SHIP_NETFISHER_83;M3_SHIP_NETFISHER_83
M3_SHIP_KELP_GARDENER_85;;17750;360;M3R4114;None;7538;325;M3_SHIP_KELP_GARDENER_85;M3_SHIP_KELP_GARDENER_85
M3_SHIP_CLIFFDIVER_87;;18111;500;M3R4142;None;7660;400;M3_SHIP_CLIFFDIVER_87;M3_SHIP_CLIFFDIVER_87
M3_SHIP_PEARL_DIVER_89;;18461;540;M3R4211;M3R4104;7777;463;M3_SHIP_PEARL_DIVER_89;M3_SHIP_PEARL_DIVER_89
M3_SHIP_MYRIEL_OF_ICESEA_91;;18823;500;M3R4214;M3R4208;7900;480;M3_SHIP_MYRIEL_OF_ICESEA_91;M3_SHIP_MYRIEL_OF_ICESEA_91
M3_SHIP_STORMCHASER_93;;19153;450;M3R4215;M3R4309;8008;450;M3_SHIP_STORMCHASER_93;M3_SHIP_STORMCHASER_93
M3_SHIP_YOUNG_WANDER_95;;19494;430;M3R4146;M3R4204;8122;370;M3_SHIP_YOUNG_WANDER_95;M3_SHIP_YOUNG_WANDER_95
M3_SHIP_INKHAIR_97;;19847;600;M3R4314;M3R2106;8241;530;M3_SHIP_INKHAIR_97;M3_SHIP_INKHAIR_97
M3_SHIP_QUEEN_UNDINE_99;;20191;900;M3R4312;M3R4311;8355;770;M3_SHIP_QUEEN_UNDINE_99;M3_SHIP_QUEEN_UNDINE_99
M3_SHIP_FROG_1;;181;200;None;None;142;50;M3_SHIP_FROG_1;M3_SHIP_FROG_1
M3_SHIP_PEARL_OYSTER_2;;181;250;M3R4103;M3R4104;142;50;M3_SHIP_PEARL_OYSTER_2;M3_SHIP_PEARL_OYSTER_2
M3_SHIP_PINCER_CRAB_3;;356;300;M3R4106;None;272;50;M3_SHIP_PINCER_CRAB_3;M3_SHIP_PINCER_CRAB_3
M3_LAWALRUS_CUB_4;;524;300;M3R4205;None;391;100;M3_LAWALRUS_CUB_4;M3_LAWALRUS_CUB_4
M3_SHIP_AURELIA_90;;37264;3000;M3R4403;M3R7103;15668;3000;M3_SHIP_AURELIA_90;M3_SHIP_AURELIA_90
M3_SHIP_NEREUS_99;;60573;5000;M3R4401;None;25065;5000;M3_SHIP_NEREUS_99;M3_SHIP_NEREUS_99
M3_MOUNTAIN_M3H5_5;;685;200;None;None;499;75;M3H5_0;M3_MOUNTAIN_M3H5_5
M3_MOUNTAIN_M3H5_10;;1669;400;None;None;1103;150;M3H5_1;M3_MOUNTAIN_M3H5_10
M3_MOUNTAIN_M3H5_15;;2832;600;None;None;1735;225;M3H5_1;M3_MOUNTAIN_M3H5_15
M3_MOUNTAIN_M3H5_20;;4000;800;None;None;2307;300;M3H5_2;M3_MOUNTAIN_M3H5_20
M3_MOUNTAIN_M3H5_25;;5213;1000;None;None;2863;375;M3H5_2;M3_MOUNTAIN_M3H5_25
M3_MOUNTAIN_M3H5_30;;6387;1200;None;None;3367;450;M3H5_3;M3_MOUNTAIN_M3H5_30
M3_MOUNTAIN_M3H5_35;;7563;1400;None;None;3851;525;M3H5_3;M3_MOUNTAIN_M3H5_35
M3_MOUNTAIN_M3H5_40;;8674;1600;None;None;4288;600;M3H5_4;M3_MOUNTAIN_M3H5_40
M3_MOUNTAIN_M3H5_45;;9794;1800;None;None;4718;675;M3H5_4;M3_MOUNTAIN_M3H5_45
M3_MOUNTAIN_M3H5_50;;10892;2000;None;None;5130;750;M3H5_5;M3_MOUNTAIN_M3H5_50
M3_MOUNTAIN_M3H5_55;;11941;2200;None;None;5513;825;M3H5_5;M3_MOUNTAIN_M3H5_55
M3_MOUNTAIN_M3H5_60;;12976;2400;None;None;5886;900;M3H5_6;M3_MOUNTAIN_M3H5_60
M3_MOUNTAIN_M3H5_65;;14000;2600;None;None;6250;975;M3H5_6;M3_MOUNTAIN_M3H5_65
M3_MOUNTAIN_M3H5_70;;14961;2800;None;None;6584;1050;M3H5_7;M3_MOUNTAIN_M3H5_70
M3_MOUNTAIN_M3H5_75;;15918;3000;None;None;6914;1125;M3H5_7;M3_MOUNTAIN_M3H5_75
M3_MOUNTAIN_M3H5_80;;16847;3200;None;None;7232;1200;M3H5_8;M3_MOUNTAIN_M3H5_80
M3_MOUNTAIN_M3H5_85;;17750;3400;None;None;7538;1275;M3H5_8;M3_MOUNTAIN_M3H5_85
M3_MOUNTAIN_M3H5_90;;18632;3600;None;None;7834;1350;M3H5_9;M3_MOUNTAIN_M3H5_90
M3_MOUNTAIN_M3H5_95;;19494;3800;None;None;8122;1425;M3H5_9;M3_MOUNTAIN_M3H5_95
M3_MOUNTAIN_M3H11_24;;4951;960;None;None;2744;360;M3H11_2;M3_MOUNTAIN_M3H11_24
M3_MOUNTAIN_M3H11_29;;6156;1160;None;None;3270;435;M3H11_2;M3_MOUNTAIN_M3H11_29
M3_MOUNTAIN_M3H11_34;;7325;1360;None;None;3754;510;M3H11_3;M3_MOUNTAIN_M3H11_34
M3_MOUNTAIN_M3H11_39;;8462;1560;None;None;4206;585;M3H11_3;M3_MOUNTAIN_M3H11_39
M3_MOUNTAIN_M3H11_44;;9573;1760;None;None;4634;660;M3H11_4;M3_MOUNTAIN_M3H11_44
M3_MOUNTAIN_M3H11_49;;10694;1960;None;None;5058;735;M3H11_4;M3_MOUNTAIN_M3H11_49
M3_MOUNTAIN_M3H11_54;;11733;2160;None;None;5438;810;M3H11_5;M3_MOUNTAIN_M3H11_54
M3_MOUNTAIN_M3H11_59;;12788;2360;None;None;5820;885;M3H11_5;M3_MOUNTAIN_M3H11_59
M3_MOUNTAIN_M3H11_64;;13802;2560;None;None;6180;960;M3H11_6;M3_MOUNTAIN_M3H11_64
M3_MOUNTAIN_M3H11_69;;14781;2760;None;None;6522;1035;M3H11_6;M3_MOUNTAIN_M3H11_69
M3_MOUNTAIN_M3H11_74;;15728;2960;None;None;6849;1110;M3H11_7;M3_MOUNTAIN_M3H11_74
M3_MOUNTAIN_M3H11_79;;16671;3160;None;None;7173;1185;M3H11_7;M3_MOUNTAIN_M3H11_79
M3_MOUNTAIN_M3H11_84;;17566;3360;None;None;7475;1260;M3H11_8;M3_MOUNTAIN_M3H11_84
M3_MOUNTAIN_M3H11_89;;18461;3560;None;None;7777;1335;M3H11_8;M3_MOUNTAIN_M3H11_89
M3_MOUNTAIN_M3H11_94;;19335;3760;None;None;8070;1410;M3H11_9;M3_MOUNTAIN_M3H11_94
M3_MOUNTAIN_M3H11_99;;20191;3960;None;None;8355;1485;M3H11_9;M3_MOUNTAIN_M3H11_99
M3_MOUNTAIN_M3H17_33;;7080;1320;None;None;3653;495;M3H17_3;M3_MOUNTAIN_M3H17_33
M3_MOUNTAIN_M3H17_38;;8245;1520;None;None;4122;570;M3H17_3;M3_MOUNTAIN_M3H17_38
M3_MOUNTAIN_M3H17_43;;9348;1720;None;None;4548;645;M3H17_4;M3_MOUNTAIN_M3H17_43
M3_MOUNTAIN_M3H17_48;;10460;1920;None;None;4970;720;M3H17_4;M3_MOUNTAIN_M3H17_48
M3_MOUNTAIN_M3H17_53;;11522;2120;None;None;5361;795;M3H17_5;M3_MOUNTAIN_M3H17_53
M3_MOUNTAIN_M3H17_58;;12568;2320;None;None;5740;870;M3H17_5;M3_MOUNTAIN_M3H17_58
M3_MOUNTAIN_M3H17_63;;13601;2520;None;None;6109;945;M3H17_6;M3_MOUNTAIN_M3H17_63
M3_MOUNTAIN_M3H17_68;;14571;2720;None;None;6448;1020;M3H17_6;M3_MOUNTAIN_M3H17_68
M3_MOUNTAIN_M3H17_73;;15535;2920;None;None;6782;1095;M3H17_7;M3_MOUNTAIN_M3H17_73
M3_MOUNTAIN_M3H17_78;;16470;3120;None;None;7103;1170;M3H17_7;M3_MOUNTAIN_M3H17_78
M3_MOUNTAIN_M3H17_83;;17402;3320;None;None;7421;1245;M3H17_8;M3_MOUNTAIN_M3H17_83
M3_MOUNTAIN_M3H17_88;;18287;3520;None;None;7719;1320;M3H17_8;M3_MOUNTAIN_M3H17_88
M3_MOUNTAIN_M3H17_93;;19153;3720;None;None;8008;1395;M3H17_9;M3_MOUNTAIN_M3H17_93
M3_MOUNTAIN_M3H17_98;;20020;3920;None;None;8299;1470;M3H17_9;M3_MOUNTAIN_M3H17_98
M3_MOUNTAIN_M3H9_42;;9150;1680;None;None;4475;630;M3H9_4;M3_MOUNTAIN_M3H9_42
M3_MOUNTAIN_M3H9_47;;10253;1880;None;None;4893;705;M3H9_4;M3_MOUNTAIN_M3H9_47
M3_MOUNTAIN_M3H9_52;;11306;2080;None;None;5281;780;M3H9_5;M3_MOUNTAIN_M3H9_52
M3_MOUNTAIN_M3H9_57;;12373;2280;None;None;5671;855;M3H9_5;M3_MOUNTAIN_M3H9_57
M3_MOUNTAIN_M3H9_62;;13397;2480;None;None;6037;930;M3H9_6;M3_MOUNTAIN_M3H9_62
M3_MOUNTAIN_M3H9_67;;14384;2680;None;None;6383;1005;M3H9_6;M3_MOUNTAIN_M3H9_67
M3_MOUNTAIN_M3H9_72;;15338;2880;None;None;6714;1080;M3H9_7;M3_MOUNTAIN_M3H9_72
M3_MOUNTAIN_M3H9_77;;16289;3080;None;None;7041;1155;M3H9_7;M3_MOUNTAIN_M3H9_77
M3_MOUNTAIN_M3H9_82;;17212;3280;None;None;7356;1230;M3H9_8;M3_MOUNTAIN_M3H9_82
M3_MOUNTAIN_M3H9_87;;18111;3480;None;None;7660;1305;M3H9_8;M3_MOUNTAIN_M3H9_87
M3_MOUNTAIN_M3H9_92;;18989;3680;None;None;7954;1380;M3H9_9;M3_MOUNTAIN_M3H9_92
M3_MOUNTAIN_M3H9_97;;19847;3880;None;None;8241;1455;M3H9_9;M3_MOUNTAIN_M3H9_97
M3_MOUNTAIN_M3H15_51;;11116;2040;None;None;5214;765;M3H15_5;M3_MOUNTAIN_M3H15_51
M3_MOUNTAIN_M3H15_56;;12173;2240;None;None;5600;840;M3H15_5;M3_MOUNTAIN_M3H15_56
M3_MOUNTAIN_M3H15_61;;13188;2440;None;None;5962;915;M3H15_6;M3_MOUNTAIN_M3H15_61
M3_MOUNTAIN_M3H15_66;;14193;2640;None;None;6317;990;M3H15_6;M3_MOUNTAIN_M3H15_66
M3_MOUNTAIN_M3H15_71;;15164;2840;None;None;6655;1065;M3H15_7;M3_MOUNTAIN_M3H15_71
M3_MOUNTAIN_M3H15_76;;16105;3040;None;None;6978;1140;M3H15_7;M3_MOUNTAIN_M3H15_76
M3_MOUNTAIN_M3H15_81;;17042;3240;None;None;7300;1215;M3H15_8;M3_MOUNTAIN_M3H15_81
M3_MOUNTAIN_M3H15_86;;17932;3440;None;None;7600;1290;M3H15_8;M3_MOUNTAIN_M3H15_86
M3_MOUNTAIN_M3H15_91;;18823;3640;None;None;7900;1365;M3H15_9;M3_MOUNTAIN_M3H15_91
M3_MOUNTAIN_M3H15_96;;19672;3840;None;None;8182;1440;M3H15_9;M3_MOUNTAIN_M3H15_96
M3_MOUNTAIN_M3H21_60;;12976;2400;None;None;5886;900;M3H21_6;M3_MOUNTAIN_M3H21_60
M3_MOUNTAIN_M3H21_65;;14000;2600;None;None;6250;975;M3H21_6;M3_MOUNTAIN_M3H21_65
M3_MOUNTAIN_M3H21_70;;14961;2800;None;None;6584;1050;M3H21_7;M3_MOUNTAIN_M3H21_70
M3_MOUNTAIN_M3H21_75;;15918;3000;None;None;6914;1125;M3H21_7;M3_MOUNTAIN_M3H21_75
M3_MOUNTAIN_M3H21_80;;16847;3200;None;None;7232;1200;M3H21_8;M3_MOUNTAIN_M3H21_80
M3_MOUNTAIN_M3H21_85;;17750;3400;None;None;7538;1275;M3H21_8;M3_MOUNTAIN_M3H21_85
M3_MOUNTAIN_M3H21_90;;18632;3600;None;None;7834;1350;M3H21_9;M3_MOUNTAIN_M3H21_90
M3_MOUNTAIN_M3H21_95;;19494;3800;None;None;8122;1425;M3H21_9;M3_MOUNTAIN_M3H21_95
M3_MOUNTAIN_DAWNDANCER_FLY_10;;1669;100;M3R5221;None;1103;100;;M3_MOUNTAIN_DAWNDANCER_FLY_10
M3_MOUNTAIN_DAWNDANCER_FLY_30;;6387;200;M3R5221;None;3367;200;;M3_MOUNTAIN_DAWNDANCER_FLY_30
M3_MOUNTAIN_DAWNDANCER_FLY_50;;10892;300;M3R5221;None;5130;300;;M3_MOUNTAIN_DAWNDANCER_FLY_50
M3_MOUNTAIN_DAWNDANCER_FLY_70;;14961;400;M3R5221;None;6584;400;;M3_MOUNTAIN_DAWNDANCER_FLY_70
M3_MOUNTAIN_DAWNDANCER_FLY_90;;18632;500;M3R5221;None;7834;500;;M3_MOUNTAIN_DAWNDANCER_FLY_90
M3_MOUNTAIN_PELICAN_13;;2330;100;M3R5224;None;1468;100;;M3_MOUNTAIN_PELICAN_13
M3_MOUNTAIN_PELICAN_33;;7080;200;M3R5224;None;3653;200;;M3_MOUNTAIN_PELICAN_33
M3_MOUNTAIN_PELICAN_53;;11522;300;M3R5224;None;5361;300;;M3_MOUNTAIN_PELICAN_53
M3_MOUNTAIN_PELICAN_73;;15535;400;M3R5224;None;6782;400;;M3_MOUNTAIN_PELICAN_73
M3_MOUNTAIN_PELICAN_93;;19153;500;M3R5224;None;8008;500;;M3_MOUNTAIN_PELICAN_93
M3_MOUNTAIN_DUSKCHASER_MOTH_16;;3070;100;M3R5222;None;1857;100;;M3_MOUNTAIN_DUSKCHASER_MOTH_16
M3_MOUNTAIN_DUSKCHASER_MOTH_36;;7796;200;M3R5222;None;3945;200;;M3_MOUNTAIN_DUSKCHASER_MOTH_36
M3_MOUNTAIN_DUSKCHASER_MOTH_56;;12173;300;M3R5222;None;5600;300;;M3_MOUNTAIN_DUSKCHASER_MOTH_56
M3_MOUNTAIN_DUSKCHASER_MOTH_76;;16105;400;M3R5222;None;6978;400;;M3_MOUNTAIN_DUSKCHASER_MOTH_76
M3_MOUNTAIN_DUSKCHASER_MOTH_96;;19672;500;M3R5222;None;8182;500;;M3_MOUNTAIN_DUSKCHASER_MOTH_96
M3_MOUNTAIN_PHEENIX_19;;3744;100;M3R5223;None;2184;100;;M3_MOUNTAIN_PHEENIX_19
M3_MOUNTAIN_PHEENIX_39;;8462;200;M3R5223;None;4206;200;;M3_MOUNTAIN_PHEENIX_39
M3_MOUNTAIN_PHEENIX_59;;12788;300;M3R5223;None;5820;300;;M3_MOUNTAIN_PHEENIX_59
M3_MOUNTAIN_PHEENIX_79;;16671;400;M3R5223;None;7173;400;;M3_MOUNTAIN_PHEENIX_79
M3_MOUNTAIN_PHEENIX_99;;20191;500;M3R5223;None;8355;500;;M3_MOUNTAIN_PHEENIX_99
M3_MOUNTAIN_HALLIA_22;;4489;500;M3R5302;None;2536;250;M3_MOUNTAIN_HALLIA_22;M3_MOUNTAIN_HALLIA_22
M3_MOUNTAIN_HALLIA_41;;8915;1000;M3R5302;None;4383;500;M3_MOUNTAIN_HALLIA_41;M3_MOUNTAIN_HALLIA_41
M3_MOUNTAIN_HALLIA_60;;12976;1500;M3R5302;None;5886;750;M3_MOUNTAIN_HALLIA_60;M3_MOUNTAIN_HALLIA_60
M3_MOUNTAIN_HALLIA_81;;17042;2000;M3R5302;None;7300;1000;M3_MOUNTAIN_HALLIA_81;M3_MOUNTAIN_HALLIA_81
M3_MOUNTAIN_HALLIA_97;;19847;2500;M3R5302;None;8241;1250;M3_MOUNTAIN_HALLIA_97;M3_MOUNTAIN_HALLIA_97
M3C_BONUS_ROOM_SKYFOLK_RANDOM;M3C_BONUS_ROOM_SKYFOLK;0;0;None;None;0;0;M3C_BONUS_ROOM_SKYFOLK;M3C_BONUS_ROOM_SKYFOLK_RANDOM
M3C_BONUS_ROOM_FARDAL_RANDOM;M3C_BONUS_ROOM_FARDAL;0;0;None;None;0;0;M3C_BONUS_ROOM_FARDAL;M3C_BONUS_ROOM_FARDAL_RANDOM
M3_MOUNTAIN_SKYFOLK_COURIER_1;;123;80;M3R5111;None;100;65;M3_MOUNTAIN_SKYFOLK_COURIER_1;M3_MOUNTAIN_SKYFOLK_COURIER_1
M3_MOUNTAIN_STORMBREWER_3;;356;80;M3R5115;M3R5309;272;60;M3_MOUNTAIN_STORMBREWER_3;M3_MOUNTAIN_STORMBREWER_3
M3_MOUNTAIN_COASTAL_FISHER_5;;685;120;M3R5241;M3R4307;499;110;M3_MOUNTAIN_COASTAL_FISHER_5;M3_MOUNTAIN_COASTAL_FISHER_5
M3_MOUNTAIN_SEADRAKES_WINDMAKER_7;;1045;120;M3R5141;M3R5143;730;100;M3_MOUNTAIN_SEADRAKES_WINDMAKER_7;M3_MOUNTAIN_SEADRAKES_WINDMAKER_7
M3_MOUNTAIN_LETHE_MYSTIC_9;;1486;176;M3R5147;M3R7307;1000;154;M3_MOUNTAIN_LETHE_MYSTIC_9;M3_MOUNTAIN_LETHE_MYSTIC_9
M3_MOUNTAIN_VASCO_CARTOGRAPH_11;;1897;160;M3R5214;M3R5204;1233;155;M3_MOUNTAIN_VASCO_CARTOGRAPH_11;M3_MOUNTAIN_VASCO_CARTOGRAPH_11
M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_13;;2330;195;M3R5312;M3R2105;1468;170;M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_13;M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_13
M3_MOUNTAIN_RYMIL_FARSEEKER_15;;2832;170;M3R5343;M3R4204;1735;145;M3_MOUNTAIN_RYMIL_FARSEEKER_15;M3_MOUNTAIN_RYMIL_FARSEEKER_15
M3_MOUNTAIN_DAINA_HEAVENLY_VIOLINIST_17;;3302;200;M3R5313;None;1972;180;M3_MOUNTAIN_DAINA_HEAVENLY_VIOLINIST_17;M3_MOUNTAIN_DAINA_HEAVENLY_VIOLINIST_17
M3_MOUNTAIN_MAKKARIUS_DREYHAND_19;;3744;245;M3R5341;M3R3116;2184;220;M3_MOUNTAIN_MAKKARIUS_DREYHAND_19;M3_MOUNTAIN_MAKKARIUS_DREYHAND_19
M3_MOUNTAIN_SKYFOLK_COURIER_21;;4248;160;M3R5111;None;2425;130;M3_MOUNTAIN_SKYFOLK_COURIER_21;M3_MOUNTAIN_SKYFOLK_COURIER_21
M3_MOUNTAIN_STORMBREWER_23;;4723;160;M3R5115;M3R5309;2642;120;M3_MOUNTAIN_STORMBREWER_23;M3_MOUNTAIN_STORMBREWER_23
M3_MOUNTAIN_COASTAL_FISHER_25;;5213;180;M3R5241;M3R4307;2863;160;M3_MOUNTAIN_COASTAL_FISHER_25;M3_MOUNTAIN_COASTAL_FISHER_25
M3_MOUNTAIN_SEADRAKES_WINDMAKER_27;;5677;240;M3R5141;M3R5143;3065;200;M3_MOUNTAIN_SEADRAKES_WINDMAKER_27;M3_MOUNTAIN_SEADRAKES_WINDMAKER_27
M3_MOUNTAIN_LETHE_MYSTIC_29;;6156;264;M3R5147;M3R7307;3270;231;M3_MOUNTAIN_LETHE_MYSTIC_29;M3_MOUNTAIN_LETHE_MYSTIC_29
M3_MOUNTAIN_VASCO_CARTOGRAPH_31;;6611;240;M3R5214;M3R5204;3460;232;M3_MOUNTAIN_VASCO_CARTOGRAPH_31;M3_MOUNTAIN_VASCO_CARTOGRAPH_31
M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_33;;7080;290;M3R5312;M3R2105;3653;250;M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_33;M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_33
M3_MOUNTAIN_RYMIL_FARSEEKER_35;;7563;250;M3R5343;M3R4204;3851;210;M3_MOUNTAIN_RYMIL_FARSEEKER_35;M3_MOUNTAIN_RYMIL_FARSEEKER_35
M3_MOUNTAIN_DAINA_HEAVENLY_VIOLINIST_37;;8023;300;M3R5313;None;4035;270;M3_MOUNTAIN_DAINA_HEAVENLY_VIOLINIST_37;M3_MOUNTAIN_DAINA_HEAVENLY_VIOLINIST_37
M3_MOUNTAIN_MAKKARIUS_DREYHAND_39;;8462;360;M3R5341;M3R3116;4206;320;M3_MOUNTAIN_MAKKARIUS_DREYHAND_39;M3_MOUNTAIN_MAKKARIUS_DREYHAND_39
M3_MOUNTAIN_SKYFOLK_COURIER_41;;8915;240;M3R5111;None;4383;195;M3_MOUNTAIN_SKYFOLK_COURIER_41;M3_MOUNTAIN_SKYFOLK_COURIER_41
M3_MOUNTAIN_STORMBREWER_43;;9348;240;M3R5115;M3R5309;4548;180;M3_MOUNTAIN_STORMBREWER_43;M3_MOUNTAIN_STORMBREWER_43
M3_MOUNTAIN_COASTAL_FISHER_45;;9794;240;M3R5241;M3R4307;4718;210;M3_MOUNTAIN_COASTAL_FISHER_45;M3_MOUNTAIN_COASTAL_FISHER_45
M3_MOUNTAIN_SEADRAKES_WINDMAKER_47;;10253;360;M3R5141;M3R5143;4893;300;M3_MOUNTAIN_SEADRAKES_WINDMAKER_47;M3_MOUNTAIN_SEADRAKES_WINDMAKER_47
M3_MOUNTAIN_LETHE_MYSTIC_49;;10694;352;M3R5147;M3R7307;5058;308;M3_MOUNTAIN_LETHE_MYSTIC_49;M3_MOUNTAIN_LETHE_MYSTIC_49
M3_MOUNTAIN_VASCO_CARTOGRAPH_51;;11116;320;M3R5214;M3R5204;5214;309;M3_MOUNTAIN_VASCO_CARTOGRAPH_51;M3_MOUNTAIN_VASCO_CARTOGRAPH_51
M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_53;;11522;385;M3R5312;M3R2105;5361;330;M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_53;M3_MOUNTAIN_IANTHE_EVENINGS_HERALD_53
M3_MOUNTAIN_RYMIL_FARSEEKER_55;;11941;330;M3R5343;M3R4204;5513;275;M3_MOUNTAIN_RYMIL_FARSEEKER_55;M3_MOUNTAIN_RYMIL_FARSEEKER_55
